,0
0,-0.0032940904080703717
1,0.003198027767120126
2,0.009344404113061673
3,0.01521000051721096
4,0.020844554755738386
5,0.02628688699427215
6,0.031567795796718444
7,0.036712060346914176
8,0.04173985846107578
9,0.04666779227642328
10,0.05150964413467691
11,0.056276942963210536
12,0.060979395025951885
13,0.06562521594537983
14,0.07022138975103942
15,0.07477387323885726
16,0.07928775882428984
17,0.08376740553023501
18,0.08821654525313466
19,0.09263836966482003
20,0.09703560181399229
21,0.10141055554281696
22,0.10576518513092556
23,0.11010112705206425
24,0.11441973532933551
25,0.11872211166903485
26,0.1230091313157673
27,0.1272814653847579
28,0.13153960027778436
29,0.13578385466706394
30,0.14001439442945632
31,0.14423124582622154
32,0.1484343071476552
33,0.15262335897513035
34,0.15679807315461136
35,0.16095802052625216
36,0.16510267741621454
37,0.16923143087270748
38,0.17334358262304334
39,0.1774383517477535
40,0.18151487611767084
41,0.18557221272616944
42,0.18960933717609188
43,0.1936251427510264
44,0.197618439710494
45,0.20158795568816526
46,0.20553233832142373
47,0.20945016146686202
48,0.21333993651194982
49,0.21720013031367053
50,0.22102919109938798
51,0.22482558315867393
52,0.2285878302357814
53,0.23231456610534984
54,0.23600458880934322
55,0.2396569124366167
56,0.24327080721687697
57,0.24684581529792274
58,0.2503817262947045
59,0.2538784942078763
60,0.2573360765744721
61,0.2607541790225579
62,0.26413189534211
63,0.26746724653879717
64,0.2707566438641542
65,0.27399433186337685
66,0.27717190839183625
67,0.28027806780473974
68,0.283298766619609
69,0.2862180590393085
70,0.2890198781205989
71,0.2916910252064403
72,0.29422554568560094
73,0.2966304760074038
74,0.2989326036489195
75,0.30118534966593086
76,0.30347413979170956
77,0.30591768977106315
78,0.30866157943915057
79,0.31185953057729937
80,0.3156373148638259
81,0.3200348246640181
82,0.32492447635445915
83,0.3299100647703618
84,0.3342210268014555
85,0.3366344497232095
86,0.3354822216011714
87,0.32883293068734365
88,0.31497303912777347
89,0.2933372117127621
90,0.2660266995147089
91,0.23995512678117556
92,0.22937765294191417
93,0.2579264555526197
94,0.35801394567928224
95,0.5631187387273681
96,0.8843078187125756
97,1.2552244470711862
98,1.4179124200894035
99,0.7025522722878201
100,-2.3766095700770418
101,-10.835195897171293
102,-4.389331169539865
103,39.89247183975976
104,-19.208224393554854
105,-5.862220857434243
106,-0.49075661667547554
107,1.2086684927819134
108,1.4007959295809427
109,1.104181611095764
110,0.7491258932493625
111,0.4821183401397115
112,0.32543351722214814
113,0.2562515975885203
114,0.24266244417651486
115,0.2576866236115721
116,0.28288573245175747
117,0.30762893439872707
118,0.32700286795085504
119,0.33969341931910757
120,0.3463206252418029
121,0.34830906904958614
122,0.3472141392885946
123,0.3443797919251417
124,0.34081078596993714
125,0.33716803409515944
126,0.33382366367411975
127,0.3309360380217631
128,0.32852254082446336
129,0.3265197493918006
130,0.32482787944427455
131,0.32334035988291177
132,0.32196120444039855
133,0.3206133432079426
134,0.31924086257957984
135,0.3178075697352034
136,0.3162936832793563
137,0.314691882111665
138,0.31300347658553423
139,0.3112351138473533
140,0.30939618451687934
141,0.30749694196309185
142,0.3055472570914848
143,0.30355589096535196
144,0.3015301582009249
145,0.299475863172275
146,0.2973974094868255
147,0.29529800481704493
148,0.29317990422663415
149,0.2910446535614021
150,0.2888933094180217
151,0.2867266235419606
152,0.2845451875560252
153,0.28234953920980466
154,0.2801402344578042
155,0.2779178911845691
156,0.27568321079081326
157,0.27343698353589735
158,0.27118008280654393
159,0.2689134525722679
160,0.26663809134637934
161,0.2643550350925481
162,0.2620653407532132
163,0.25977007144957026
164,0.2574702839151274
165,0.2551670183651104
166,0.2528612907547417
167,0.2505540872206512
168,0.24824636041128045
169,0.2459390273759634
170,0.2436329686826265
171,0.24132902845796328
172,0.2390280150814787
173,0.23673070230850998
174,0.2344378306419647
175,0.23215010881460507
176,0.22986821528116844
177,0.22759279965146714
178,0.2253244840215471
179,0.2230638641802717
180,0.22081151068386345
181,0.21856796980166493
182,0.2163337643434724
183,0.21410939438294685
184,0.2118953378935476
185,0.20969205131372362
186,0.20749997005726906
187,0.2053195089832064
188,0.2031510628376068
189,0.20099500667766712
190,0.19885169628626115
191,0.19672146858324507
192,0.19460464203802966
193,0.19250151708643443
194,0.19041237655356996
195,0.18833748608348846
196,0.1862770945755614
197,0.18423143462695488
198,0.18220072298017911
199,0.18018516097442128
200,0.17818493499923777
201,0.17620021694913057
202,0.17423116467755514
203,0.172277922448982
204,0.17034062138773676
205,0.1684193799224731
206,0.16651430422526736
207,0.16462548864446364
208,0.16275301613053406
209,0.16089695865434087
210,0.15905737761731353
211,0.15723432425314665
212,0.15542784002073126
213,0.15363795698810082
214,0.15186469820724965
215,0.1501080780797347
216,0.1483681027130296
217,0.14664477026762582
218,0.14493807129492106
219,0.14324798906595365
220,0.14157449989106693
221,0.13991757343059852
222,0.13827717299671075
223,0.13665325584647733
224,0.13504577346635793
225,0.1334546718481941
226,0.1318798917568639
227,0.13032136898973593
228,0.1287790346280684
229,0.127252815280498
230,0.12574263331876365
231,0.1242484071058166
232,0.12277005121646274
233,0.12130747665069047
234,0.11986059103982917
235,0.11842929884569421
236,0.11701350155286765
237,0.11561309785426441
238,0.11422798383013888
239,0.11285805312067967
240,0.1115031970923474
241,0.11016330499810327
242,0.10883826413168227
243,0.1075279599760591
244,0.10623227634625722
245,0.10495109552664732
246,0.1036842984028868
247,0.1024317645886423
248,0.10119337254724226
249,0.09996899970840196
250,0.09875852258016382
251,0.09756181685619154
252,0.09637875751855628
253,0.09520921893615164
254,0.09405307495886954
255,0.09291019900767085
256,0.09178046416067724
257,0.0906637432354137
258,0.08955990886732368
259,0.08846883358468051
260,0.08739038988001308
261,0.0863244502781638
262,0.08527088740109101
263,0.08422957402952921
264,0.08320038316161472
265,0.08218318806858248
266,0.08117786234763902
267,0.08018427997211018
268,0.0792023153389638
269,0.07823184331380113
270,0.07727273927341133
271,0.07632487914597806
272,0.07538813944902692
273,0.07446239732519808
274,0.07354753057592806
275,0.07264341769311967
276,0.07174993788887857
277,0.07086697112339274
278,0.06999439813102651
279,0.06913210044470153
280,0.06827996041863271
281,0.06743786124948566
282,0.06660568699602051
283,0.06578332259728377
284,0.06497065388940913
285,0.06416756762108462
286,0.06337395146774394
287,0.06258969404453472
288,0.061814684918117556
289,0.061048814617345876
290,0.06029197464287594
291,0.05954405747575469
292,0.05880495658503028
293,0.05807456643443014
294,0.05735278248814859
295,0.05663950121578533
296,0.05593462009647375
297,0.0552380376222381
298,0.05454965330061473
299,0.05386936765657427
300,0.05319708223377746
301,0.0525326995951982
302,0.05187612332314488
303,0.051227258018710774
304,0.05058600930068144
305,0.04995228380392909
306,0.04932598917731886
307,0.04870703408115442
308,0.048095328184186666
309,0.0474907821602103
310,0.046893307684270885
311,0.04630281742850369
312,0.04571922505762709
313,0.045142445224109186
314,0.04457239356302822
315,0.044008986686644914
316,0.04345214217870437
317,0.04290177858848587
318,0.042357815424615426
319,0.04182017314865816
320,0.04128877316850461
321,0.040763537831566186
322,0.04024439041779314
323,0.03973125513252824
324,0.03922405709920905
325,0.038722722351930645
326,0.03822717782788062
327,0.03773735135965691
328,0.037253171667479504
329,0.03677456835130597
330,0.036301471882859974
331,0.035833813597582795
332,0.035371525686515595
333,0.0349145411881216
334,0.034462793980055424
335,0.03401621877088772
336,0.03357475109179183
337,0.03313832728819975
338,0.03270688451143338
339,0.03228036071031772
340,0.03185869462278179
341,0.03144182576745233
342,0.03102969443524648
343,0.03062224168096754
344,0.03021940931490922
345,0.029821139894472628
346,0.029427376715800146
347,0.029038063805430395
348,0.028653145911977984
349,0.02827256849784171
350,0.02789627773094454
351,0.027524220476508463
352,0.02715634428886748
353,0.026792597403321464
354,0.026432928728032865
355,0.026077287835970263
356,0.025725624956899337
357,0.02537789096942466
358,0.025034037393083866
359,0.024694016380496005
360,0.02435778070956608
361,0.024025283775747263
362,0.023696479584362412
363,0.023371322742985978
364,0.023049768453888085
365,0.022731772506541355
366,0.022417291270192093
367,0.022106281686496605
368,0.021798701262223365
369,0.02149450806202216
370,0.021193660701260664
371,0.020896118338929272
372,0.020601840670614577
373,0.020310787921542117
374,0.020022920839688946
375,0.01973820068896592
376,0.019456589242470596
377,0.01917804877581044
378,0.01890254206049704
379,0.018630032357410998
380,0.01836048341033785
381,0.018093859439575016
382,0.017830125135609737
383,0.01756924565286785
384,0.01731118660353354
385,0.01705591405143969
386,0.016803394506028926
387,0.01655359491638478
388,0.016306482665333168
389,0.0160620255636136
390,0.015820191844120025
391,0.015580950156210818
392,0.01534426956008778
393,0.015110119521243543
394,0.014878469904977173
395,0.014649290970977615
396,0.014422553367974194
397,0.01419822812845417
398,0.013976286663446622
399,0.013756700757372207
400,0.01353944256295843
401,0.013324484596219727
402,0.013111799731501977
403,0.012901361196590893
404,0.012693142567883738
405,0.012487117765623819
406,0.01228326104919707
407,0.012081547012490526
408,0.011881950579311582
409,0.011684446998867993
410,0.011489011841307583
411,0.011295620993317409
412,0.011104250653781575
413,0.010914877329497178
414,0.010727477830947737
415,0.010542029268133598
416,0.01035850904645864
417,0.01017689486267256
418,0.009997164700868406
419,0.009819296828534527
420,0.009643269792660317
421,0.009469062415895279
422,0.009296653792760791
423,0.009126023285913776
424,0.008957150522461918
425,0.008790015390329578
426,0.008624598034674065
427,0.008460878854351402
428,0.008298838498431176
429,0.00813845786275976
430,0.007979718086571391
431,0.007822600549146455
432,0.0076670868665164
433,0.0075131588882147125
434,0.007360798694073375
435,0.007209988591064221
436,0.007060711110184546
437,0.006912949003386576
438,0.006766685240550024
439,0.006621903006497318
440,0.006478585698050877
441,0.006336716921131904
442,0.006196280487900133
443,0.006057260413934023
444,0.005919640915450824
445,0.005783406406565934
446,0.0056485414965912
447,0.0055150309873713875
448,0.00538285987065853
449,0.005252013325523476
450,0.005122476715804246
451,0.004994235587590596
452,0.004867275666744383
453,0.004741582856455177
454,0.004617143234830643
455,0.0044939430525212315
456,0.004371968730378699
457,0.004251206857147961
458,0.004131644187191838
459,0.004013267638248223
460,0.003896064289219235
461,0.003780021377991849
462,0.0036651262992896468
463,0.00355136660255517
464,0.0034387299898625094
465,0.0033272043138596343
466,0.0032167775757400967
467,0.003107437923243638
468,0.00299917364868536
469,0.0028919731870129654
470,0.002785825113891727
471,0.0026807181438167713
472,0.0025766411282522723
473,0.002473583053797179
474,0.0023715330403771143
475,0.0022704803394620046
476,0.0021704143323091553
477,0.00207132452823133
478,0.001973200562889507
479,0.0018760321966099674
480,0.0017798093127253177
481,0.0016845219159391446
482,0.001590160130713929
483,0.0014967141996818944
484,0.0014041744820784531
485,0.0013125314521979163
486,0.0012217756978711507
487,0.0011318979189648573
488,0.0010428889259021538
489,0.0009547396382041523
490,0.0008674410830522237
491,0.0007809843938706498
492,0.000695360808929358
493,0.0006105616699664494
494,0.000526578420830227
495,0.0004434026061404405
496,0.0003610258699684633
497,0.00027943995453612346
498,0.0001986366989329193
499,0.00011860803785134139
500,3.9346000340043544e-05
501,-3.915729142540688e-05
